,Seed,Step,Coverage
22377,6,121798,462
22378,6,122378,462
22379,6,122435,462
22380,6,122754,462
22381,6,123013,462
22382,6,123239,462
22383,6,123336,462
22384,6,123472,462
22385,6,123499,462
22386,6,123518,462
22387,6,123709,462
22388,6,123743,462
22389,6,123779,462
22390,6,123786,462
22391,6,123836,462
22392,6,123967,465
22393,6,123978,465
22394,6,124004,465
22395,6,124060,465
22396,6,124180,465
22397,6,124206,465
22398,6,124397,465
22399,6,124500,465
22400,6,124896,465
22401,6,125318,465
22402,6,125457,465
22403,6,125469,465
22404,6,125853,465
22405,6,125880,465
22406,6,125887,465
22407,6,126419,465
22408,6,126437,465
22409,6,126758,465
22410,6,127444,465
22411,6,127735,465
22412,6,127892,465
22413,6,128293,465
22414,6,128504,465
22415,6,128570,465
22416,6,128597,465
22417,6,128922,465
22418,6,129537,465
22419,6,129598,465
22420,6,129678,465
22421,6,129882,465
22422,6,129942,465
22423,6,129955,465
22424,6,130012,465
22425,6,130023,465
22426,6,130096,465
22427,6,130227,465
22428,6,130279,465
22429,6,130320,465
22430,6,130626,465
22431,6,130677,465
22432,6,131059,465
22433,6,131195,465
22434,6,131198,465
22435,6,131600,465
22436,6,131802,465
22437,6,131878,465
22438,6,132100,465
22439,6,132216,465
22440,6,132771,465
22441,6,132960,465
22442,6,133031,465
22443,6,133547,465
22444,6,133783,465
22445,6,134334,465
22446,6,134475,465
22447,6,134586,465
22448,6,134597,465
22449,6,134668,465
22450,6,134872,465
22451,6,135008,465
22452,6,135161,465
22453,6,135202,465
22454,6,135385,465
22455,6,135471,465
22456,6,135838,465
22457,6,136404,465
22458,6,136696,465
22459,6,136862,465
22460,6,137160,465
22461,6,137226,465
22462,6,137484,465
22463,6,137846,465
22464,6,138278,465
22465,6,138374,465
22466,6,138834,465
22467,6,138895,465
22468,6,138956,465
22469,6,138958,465
22470,6,139138,465
22471,6,139179,465
22472,6,139276,465
22473,6,139308,465
22474,6,139335,465
22475,6,139360,465
22476,6,139646,465
22477,6,139763,465
22478,6,139795,465
22479,6,139849,465
22480,6,139986,465
22481,6,140638,465
22482,6,140787,465
22483,6,140903,465
22484,6,140979,465
22485,6,141077,465
22486,6,141144,465
22487,6,141186,465
22488,6,141352,465
22489,6,141655,465
22490,6,141761,465
22491,6,142087,465
22492,6,142219,465
22493,6,142605,465
22494,6,142997,465
22495,6,143070,465
22496,6,143341,465
22497,6,143818,465
22498,6,144019,465
22499,6,144040,465
22500,6,144391,465
22501,6,144552,465
22502,6,144636,465
22503,6,144672,465
22504,6,144773,465
22505,6,144895,465
22506,6,144912,465
22507,6,145009,465
22508,6,145210,465
22509,6,145531,465
22510,6,145668,465
22511,6,145854,465
22512,6,145987,465
22513,6,146024,465
22514,6,146040,465
22515,6,146498,465
22516,6,147169,465
22517,6,147241,465
22518,6,147307,465
22519,6,147318,465
22520,6,147531,465
22521,6,147540,465
22522,6,147556,465
22523,6,147629,465
22524,6,147740,465
22525,6,147746,465
22526,6,147752,465
22527,6,148110,465
22528,6,148151,465
22529,6,148153,465
22530,6,148214,465
22531,6,148342,465
22532,6,148468,465
22533,6,148654,465
22534,6,148721,465
22535,6,148807,465
22536,6,148820,465
22537,6,148912,465
22538,6,149022,465
22539,6,149148,465
22540,6,149230,465
22541,6,149292,465
22542,6,149363,465
22543,6,149474,465
22544,6,149506,465
22545,6,149683,465
22546,6,149767,465
22547,6,150061,465
22548,6,150153,465
22549,6,150369,465
22550,6,150578,465
22551,6,150674,465
22552,6,150708,465
22553,6,150764,465
22554,6,150906,465
22555,6,151098,465
22556,6,151187,465
22557,6,151380,465
22558,6,151402,465
22559,6,151414,465
22560,6,151738,465
22561,6,151770,465
22562,6,152018,465
22563,6,152044,465
22564,6,152060,465
22565,6,152165,465
22566,6,152316,465
22567,6,152342,465
22568,6,152362,465
22569,6,152623,465
22570,6,152780,465
22571,6,153056,465
22572,6,153109,465
22573,6,153140,465
22574,6,153381,465
22575,6,153467,465
22576,6,153584,465
22577,6,153592,465
22578,6,153613,465
22579,6,153790,465
22580,6,153833,465
22581,6,153920,465
22582,6,153935,465
22583,6,154116,465
22584,6,154770,465
22585,6,155162,465
22586,6,155259,465
22587,6,155510,465
22588,6,155566,465
22589,6,155663,465
22590,6,155727,465
22591,6,155782,465
22592,6,155883,465
22593,6,156054,465
22594,6,156123,465
22595,6,156137,465
22596,6,156578,465
22597,6,156736,465
22598,6,157112,465
22599,6,157121,465
22600,6,157134,465
22601,6,157430,465
22602,6,157443,465
22603,6,157719,465
22604,6,157870,465
22605,6,158206,465
22606,6,158343,465
22607,6,158929,465
22608,6,159225,465
22609,6,160187,465
22610,6,160433,465
22611,6,160943,465
22612,6,161024,465
22613,6,161090,465
22614,6,161636,465
22615,6,161732,465
22616,6,161795,465
22617,6,162041,465
22618,6,162228,465
22619,6,162244,465
22620,6,162257,465
22621,6,162269,465
22622,6,162345,465
22623,6,162503,465
22624,6,162739,465
22625,6,162845,465
22626,6,162856,465
22627,6,162899,465
22628,6,163094,465
22629,6,163170,465
22630,6,163492,465
22631,6,163618,465
22632,6,163845,465
22633,6,163942,465
22634,6,164069,465
22635,6,164175,465
22636,6,164206,465
22637,6,164279,465
22638,6,164431,465
22639,6,164453,465
22640,6,164518,465
22641,6,164548,465
22642,6,164704,465
22643,6,165031,465
22644,6,165217,465
22645,6,165569,465
22646,6,165705,465
22647,6,165903,465
22648,6,165959,465
22649,6,165994,465
22650,6,166078,465
22651,6,166086,465
22652,6,166088,465
22653,6,166130,465
22654,6,166187,465
22655,6,166267,465
22656,6,166429,465
22657,6,166616,465
22658,6,166917,465
22659,6,167047,465
22660,6,167468,465
22661,6,167651,465
22662,6,168223,465
22663,6,168594,465
22664,6,168974,465
22665,6,168988,465
22666,6,169079,465
22667,6,169138,465
22668,6,169359,465
22669,6,169692,465
22670,6,169800,465
22671,6,170014,465
22672,6,170177,465
22673,6,170651,465
22674,6,170828,465
22675,6,170894,465
22676,6,171360,465
22677,6,171477,465
22678,6,171808,465
22679,6,172414,465
22680,6,172865,465
22681,6,173434,465
22682,6,173653,465
22683,6,174059,465
22684,6,174095,465
22685,6,174150,465
22686,6,174392,465
22687,6,174764,465
22688,6,175085,465
22689,6,175152,465
22690,6,175206,465
22691,6,175412,465
22692,6,175798,465
22693,6,175879,465
22694,6,175988,465
22695,6,176086,465
22696,6,176142,465
22697,6,176439,465
22698,6,176461,465
22699,6,176663,465
22700,6,177197,465
22701,6,177765,465
22702,6,178031,465
22703,6,178476,465
22704,6,178497,465
22705,6,178960,465
22706,6,179122,465
22707,6,179506,465
22708,6,179639,465
22709,6,179710,465
22710,6,179727,465
22711,6,179803,465
22712,6,180068,465
22713,6,180405,465
22714,6,180484,465
22715,6,180510,465
22716,6,180727,465
22717,6,181101,465
22718,6,181264,465
22719,6,181791,465
22720,6,182023,465
22721,6,182255,465
22722,6,182263,465
22723,6,182534,465
22724,6,182875,465
22725,6,182936,465
22726,6,182962,465
22727,6,183094,465
22728,6,183125,465
22729,6,183147,465
22730,6,183783,465
22731,6,184051,465
22732,6,184078,465
22733,6,184106,465
22734,6,184452,465
22735,6,184905,465
22736,6,185146,465
22737,6,185159,465
22738,6,185499,465
22739,6,185563,465
22740,6,185684,465
22741,6,185899,465
22742,6,186345,465
22743,6,186411,465
22744,6,186582,465
22745,6,186789,465
22746,6,187920,465
22747,6,187942,465
22748,6,188231,465
22749,6,188442,465
22750,6,188494,465
22751,6,188557,465
22752,6,188957,465
22753,6,189193,465
22754,6,189557,465
22755,6,189868,465
22756,6,190124,465
22757,6,190202,465
22758,6,190488,465
22759,6,190699,465
22760,6,190849,465
22761,6,190965,465
22762,6,190967,465
22763,6,191604,465
22764,6,192030,465
22765,6,192043,465
22766,6,192060,465
22767,6,192258,465
22768,6,192269,465
22769,6,192405,465
22770,6,192692,465
22771,6,193059,465
22772,6,193129,465
22773,6,193326,465
22774,6,193454,465
22775,6,193480,465
22776,6,193656,465
22777,6,193847,465
22778,6,194048,465
22779,6,194261,465
22780,6,194499,465
22781,6,194538,465
22782,6,194769,465
22783,6,195000,465
22784,6,195032,465
22785,6,195159,465
22786,6,195310,465
22787,6,195340,465
22788,6,195531,465
22789,6,195992,465
22790,6,196005,465
22791,6,196076,465
22792,6,196195,465
22793,6,196391,465
22794,6,196417,465
22795,6,197042,465
22796,6,197095,465
22797,6,197157,465
22798,6,197369,465
22799,6,197385,465
22800,6,197576,465
22801,6,198302,465
22802,6,198348,465
22803,6,198446,465
22804,6,198926,465
22805,6,199407,465
22806,6,199620,465
22807,6,199623,465
22808,6,199655,465
22809,6,199666,465
22810,6,199720,465
22811,6,200144,465
22812,6,200338,465
22813,6,200434,465
22814,6,200497,465
22815,6,200719,465
22816,6,200904,465
22817,6,201120,465
22818,6,201282,465
22819,6,201331,465
22820,6,201362,465
22821,6,201402,465
22822,6,201453,465
22823,6,201587,465
22824,6,201648,465
22825,6,201745,465
22826,6,202211,465
22827,6,202537,465
22828,6,202571,465
22829,6,203012,465
22830,6,203838,465
22831,6,203995,465
22832,6,204208,465
22833,6,204389,465
22834,6,204885,465
22835,6,205219,465
22836,6,205270,465
22837,6,205511,465
22838,6,205634,465
22839,6,205787,465
22840,6,205810,465
22841,6,205822,465
22842,6,205843,465
22843,6,205961,465
22844,6,206212,465
22845,6,206264,465
22846,6,206490,465
22847,6,206712,465
22848,6,206983,465
22849,6,206995,465
22850,6,207007,465
22851,6,207028,465
22852,6,207271,465
22853,6,207645,465
22854,6,207652,465
22855,6,207790,465
22856,6,207908,465
22857,6,207989,465
22858,6,208020,465
22859,6,208065,465
22860,6,208486,465
22861,6,208858,465
22862,6,209015,465
22863,6,209464,465
22864,6,210430,465
22865,6,210747,465
22866,6,210763,465
22867,6,210979,465
22868,6,211394,465
22869,6,211522,465
22870,6,211718,465
22871,6,211740,465
22872,6,211901,465
22873,6,212252,465
22874,6,213021,465
22875,6,213057,465
22876,6,213399,465
22877,6,213634,465
22878,6,213915,465
22879,6,214166,465
22880,6,214191,465
22881,6,214207,465
22882,6,214217,465
22883,6,214583,465
22884,6,214603,465
22885,6,214616,465
22886,6,214763,465
22887,6,214779,465
22888,6,215091,465
22889,6,215108,465
22890,6,215495,465
22891,6,215591,465
22892,6,215757,465
22893,6,216263,465
22894,6,216409,465
22895,6,216557,465
22896,6,216570,465
22897,6,216589,465
22898,6,216640,465
22899,6,216658,465
22900,6,216784,465
22901,6,217105,465
22902,6,217323,465
22903,6,217328,465
22904,6,217510,465
22905,6,217521,465
22906,6,217535,465
22907,6,217704,465
22908,6,217745,465
22909,6,217787,465
22910,6,217804,465
22911,6,217995,465
22912,6,218171,465
22913,6,218412,465
22914,6,219450,465
22915,6,219677,465
22916,6,219780,465
22917,6,219816,465
22918,6,219853,465
22919,6,219870,465
22920,6,220036,465
22921,6,220082,465
22922,6,220129,465
22923,6,220152,465
22924,6,220184,465
22925,6,220340,465
22926,6,220344,465
22927,6,220522,465
22928,6,221013,465
22929,6,221283,465
22930,6,221885,465
22931,6,222397,465
22932,6,222748,465
22933,6,222914,465
22934,6,222978,465
22935,6,223184,465
22936,6,223421,465
22937,6,223598,465
22938,6,224059,465
22939,6,224456,465
22940,6,224495,465
22941,6,225058,465
22942,6,225298,465
22943,6,225329,465
22944,6,225588,465
22945,6,225844,465
22946,6,226029,465
22947,6,226335,465
22948,6,226346,465
22949,6,226407,465
22950,6,226465,465
22951,6,226626,465
22952,6,226683,465
22953,6,227185,465
22954,6,227951,465
22955,6,228311,466
22956,6,228345,466
22957,6,228974,466
22958,6,229367,466
22959,6,229394,466
22960,6,229475,466
22961,6,229481,466
22962,6,229667,466
22963,6,230468,466
22964,6,230494,466
22965,6,230700,466
22966,6,230771,466
22967,6,230987,466
22968,6,231844,466
22969,6,232080,466
22970,6,232336,466
22971,6,232527,466
22972,6,232762,466
22973,6,232768,466
22974,6,232856,466
22975,6,232872,466
22976,6,233463,466
22977,6,233464,466
22978,6,233910,466
22979,6,234026,466
22980,6,234627,466
22981,6,235761,466
22982,6,235968,466
22983,6,236038,467
22984,6,236523,467
22985,6,236713,467
22986,6,236740,467
22987,6,237021,467
22988,6,237912,467
22989,6,237933,467
22990,6,238319,467
22991,6,238550,467
22992,6,238596,467
22993,6,238662,467
22994,6,238730,467
22995,6,238813,467
22996,6,239364,467
22997,6,239412,467
22998,6,239606,467
22999,6,239707,467
23000,6,239774,467
23001,6,239990,467
23002,6,240493,467
23003,6,240916,467
23004,6,241118,467
23005,6,241169,467
23006,6,241245,467
23007,6,241281,467
23008,6,241308,467
23009,6,241334,467
23010,6,241365,467
23011,6,241536,467
23012,6,241967,467
23013,6,242189,467
23014,6,242208,467
23015,6,242289,467
23016,6,242685,467
23017,6,242946,467
23018,6,243447,467
23019,6,243773,467
23020,6,243864,467
23021,6,244015,467
23022,6,244296,467
23023,6,244298,467
23024,6,244679,467
23025,6,244719,467
23026,6,245081,467
23027,6,245224,467
23028,6,245236,467
23029,6,245479,467
23030,6,245565,467
23031,6,246171,467
23032,6,246242,467
23033,6,246513,467
23034,6,246694,467
23035,6,246961,467
23036,6,247122,467
23037,6,247308,467
23038,6,247419,467
23039,6,247476,467
23040,6,247514,467
23041,6,247565,467
23042,6,247796,467
23043,6,247801,467
23044,6,247835,467
23045,6,248128,467
23046,6,248509,467
23047,6,248592,467
23048,6,248763,467
23049,6,248964,467
23050,6,249600,467
23051,6,249848,467
23052,6,249914,467
23053,6,250050,467
23054,6,250216,467
23055,6,250465,467
23056,6,250486,467
23057,6,250498,467
23058,6,250804,467
23059,6,250901,467
23060,6,250944,467
23061,6,251060,467
23062,6,251077,467
23063,6,251408,467
23064,6,251424,467
23065,6,251563,467
23066,6,251781,467
23067,6,252043,467
23068,6,252056,467
23069,6,252129,467
23070,6,252185,467
23071,6,252191,467
23072,6,252426,467
23073,6,252553,467
23074,6,252794,467
23075,6,253186,467
23076,6,253522,467
23077,6,253563,467
23078,6,253735,467
23079,6,254143,467
23080,6,254199,467
23081,6,254796,467
23082,6,254868,467
23083,6,255055,467
23084,6,255651,467
23085,6,255809,467
23086,6,255865,467
23087,6,255936,467
23088,6,256745,467
23089,6,256812,467
23090,6,256823,467
23091,6,257054,467
23092,6,257266,467
23093,6,257342,467
23094,6,257915,467
23095,6,258356,467
23096,6,258558,467
23097,6,259164,467
23098,6,259170,467
23099,6,259176,467
23100,6,259552,467
23101,6,259706,467
23102,6,259864,467
23103,6,260216,467
23104,6,260234,467
23105,6,260561,467
23106,6,260652,467
23107,6,261009,467
23108,6,261059,467
23109,6,261286,467
23110,6,261937,467
23111,6,262053,467
23112,6,262144,467
23113,6,262599,467
23114,6,262636,467
23115,6,262988,467
23116,6,263131,467
23117,6,263442,467
23118,6,263541,467
23119,6,263704,467
23120,6,263725,467
23121,6,264201,467
23122,6,264647,467
23123,6,264826,467
23124,6,265037,467
23125,6,265194,467
23126,6,265280,467
23127,6,265791,467
23128,6,266050,467
23129,6,266199,467
23130,6,266290,467
23131,6,266637,467
23132,6,266684,467
23133,6,266717,467
23134,6,267018,467
23135,6,267834,467
23136,6,268201,467
23137,6,268207,467
23138,6,268339,467
23139,6,268466,467
23140,6,268702,467
23141,6,268764,467
23142,6,269365,467
23143,6,269791,467
23144,6,269802,467
23145,6,269969,467
23146,6,270435,467
23147,6,270706,467
23148,6,270777,467
23149,6,270972,467
23150,6,271301,467
23151,6,271459,467
23152,6,271471,467
23153,6,271658,467
23154,6,271829,467
23155,6,272045,467
23156,6,272423,467
23157,6,272654,467
23158,6,272971,467
23159,6,273103,467
23160,6,273209,467
23161,6,273245,467
23162,6,273501,467
23163,6,273508,467
23164,6,273959,467
23165,6,274000,467
23166,6,274032,467
23167,6,274558,467
23168,6,274826,467
23169,6,274876,467
23170,6,274974,467
23171,6,274980,467
23172,6,275021,467
23173,6,275308,467
23174,6,275346,467
23175,6,275844,467
23176,6,276349,467
23177,6,276360,467
23178,6,277247,467
23179,6,277253,467
23180,6,277394,467
23181,6,277402,467
23182,6,278063,467
23183,6,278205,467
23184,6,278951,467
23185,6,279123,467
23186,6,279310,467
23187,6,279454,467
23188,6,279662,467
23189,6,279713,467
23190,6,279718,467
23191,6,279875,467
23192,6,279877,467
23193,6,280057,467
23194,6,280148,467
23195,6,280510,467
23196,6,280596,467
23197,6,281239,467
23198,6,281266,467
23199,6,281272,467
23200,6,281454,467
23201,6,281519,467
23202,6,281819,467
23203,6,282082,467
23204,6,282390,467
23205,6,282431,467
23206,6,282687,467
23207,6,282764,467
23208,6,282939,467
23209,6,283029,467
23210,6,283250,467
23211,6,283366,467
23212,6,283487,467
23213,6,283518,467
23214,6,283714,467
23215,6,283740,467
23216,6,283761,467
23217,6,284431,467
23218,6,284555,467
23219,6,285156,467
23220,6,285180,467
23221,6,285281,467
23222,6,285494,467
23223,6,285558,467
23224,6,285559,467
23225,6,285664,467
23226,6,285676,467
23227,6,285894,467
23228,6,286330,467
23229,6,286351,467
23230,6,286404,467
23231,6,286646,467
23232,6,286766,467
23233,6,286935,467
23234,6,287096,467
23235,6,287187,467
23236,6,287298,467
23237,6,287320,467
23238,6,287616,467
23239,6,287788,467
23240,6,287799,467
23241,6,288017,467
23242,6,288131,467
23243,6,288406,467
23244,6,288675,467
23245,6,289067,467
23246,6,289183,467
23247,6,289199,467
23248,6,289215,467
23249,6,289314,467
23250,6,289522,467
23251,6,289549,467
23252,6,290005,467
23253,6,290197,467
23254,6,290468,467
23255,6,290789,467
23256,6,291522,467
23257,6,292068,467
23258,6,292179,467
23259,6,292215,467
23260,6,292311,467
23261,6,292337,467
23262,6,292593,467
23263,6,293037,467
23264,6,293078,467
23265,6,294560,467
23266,6,294596,467
23267,6,295693,467
23268,6,296197,467
23269,6,296297,467
23270,6,296301,467
23271,6,297088,467
23272,6,297174,467
23273,6,297370,467
23274,6,297896,467
23275,6,298399,467
23276,6,298546,467
23277,6,298547,467
23278,6,299133,467
23279,6,299579,467
23280,6,300282,467
23281,6,300673,467
23282,6,300895,467
23283,6,301104,467
23284,6,302088,467
23285,6,302105,467
23286,6,302161,467
23287,6,302350,467
23288,6,303132,467
23289,6,303495,467
23290,6,304016,467
23291,6,304093,467
23292,6,304209,467
23293,6,304233,467
23294,6,304310,467
23295,6,304482,467
23296,6,304483,467
23297,6,304484,467
23298,6,304645,467
23299,6,304733,467
23300,6,304834,467
23301,6,304871,467
23302,6,305267,467
23303,6,305319,467
23304,6,305535,467
23305,6,305731,467
23306,6,306716,467
23307,6,306937,467
23308,6,307021,467
23309,6,307331,468
23310,6,307537,468
23311,6,308285,468
23312,6,308300,468
23313,6,308686,468
23314,6,309267,468
23315,6,309307,468
23316,6,309434,468
23317,6,309709,468
23318,6,310318,468
23319,6,310394,468
23320,6,310685,468
23321,6,310686,468
23322,6,310931,468
23323,6,311107,468
23324,6,311168,468
23325,6,311174,468
23326,6,311180,468
23327,6,311236,468
23328,6,311520,468
23329,6,311548,468
23330,6,311684,468
23331,6,311930,468
23332,6,312067,468
23333,6,312150,468
23334,6,312861,468
23335,6,312969,468
23336,6,313105,468
23337,6,313146,468
23338,6,313369,468
23339,6,314218,468
23340,6,314333,468
23341,6,314349,468
23342,6,314781,468
23343,6,315142,468
23344,6,316066,468
23345,6,316172,468
23346,6,316218,468
23347,6,316245,468
23348,6,316843,468
23349,6,316929,468
23350,6,317218,468
23351,6,317740,468
23352,6,317756,468
23353,6,317759,468
23354,6,318360,468
23355,6,318677,468
23356,6,318868,468
23357,6,319650,468
23358,6,320031,468
23359,6,320108,468
23360,6,320208,468
23361,6,320551,468
23362,6,320553,468
23363,6,320760,468
23364,6,321001,468
23365,6,321364,468
23366,6,321790,468
23367,6,322096,468
23368,6,322108,468
23369,6,322454,468
23370,6,322570,468
23371,6,322759,468
23372,6,323151,468
23373,6,323422,468
23374,6,323430,468
23375,6,323626,468
23376,6,323686,468
23377,6,323887,468
23378,6,323938,468
23379,6,324704,468
23380,6,325523,468
23381,6,325745,468
23382,6,326517,468
23383,6,326573,468
23384,6,326844,468
23385,6,327345,468
23386,6,327389,468
23387,6,328025,468
23388,6,328191,468
23389,6,328512,468
23390,6,328753,468
23391,6,329112,468
23392,6,329376,468
23393,6,329628,468
23394,6,330005,468
23395,6,330271,468
23396,6,330440,468
23397,6,330662,468
23398,6,330719,468
23399,6,330731,468
23400,6,331065,468
23401,6,331211,468
23402,6,331562,468
23403,6,331733,468
23404,6,332855,468
23405,6,333012,468
23406,6,333179,468
23407,6,333420,468
23408,6,333516,468
23409,6,333744,468
23410,6,333838,468
23411,6,334289,468
23412,6,334607,468
23413,6,334724,468
